user_id_teacher,user_id_student,subject,rating_avg_teacher
526,372,Economics,2.6
526,580,Economics,2.6
526,634,Economics,2.6
526,788,Economics,2.6
526,825,Economics,2.6
526,898,Economics,2.6
526,899,Economics,2.6
527,1,English language,4.1
527,17,English language,4.1
527,93,English language,4.1
527,232,English language,4.1
527,259,English language,4.1
527,346,English language,4.1
527,347,English language,4.1
527,417,English language,4.1
527,672,English language,4.1
527,735,English language,4.1
527,757,English language,4.1
527,773,English language,4.1
527,815,English language,4.1
527,837,English language,4.1
527,920,English language,4.1
530,5,Mathematics,2.8
530,35,Mathematics,2.8
530,56,Mathematics,2.8
530,122,Mathematics,2.8
530,175,Mathematics,2.8
530,302,Mathematics,2.8
530,305,Mathematics,2.8
530,309,Mathematics,2.8
530,369,Mathematics,2.8
530,394,Mathematics,2.8
530,439,Mathematics,2.8
530,466,Mathematics,2.8
530,473,Mathematics,2.8
530,526,Mathematics,2.8
530,668,Mathematics,2.8
530,715,Mathematics,2.8
530,722,Mathematics,2.8
530,729,Mathematics,2.8
530,741,Mathematics,2.8
530,792,Mathematics,2.8
530,797,Mathematics,2.8
530,824,Mathematics,2.8
530,876,Mathematics,2.8
530,917,Mathematics,2.8
530,923,Mathematics,2.8
530,938,Mathematics,2.8
530,976,Mathematics,2.8
531,136,Biology,4.5
531,156,Biology,4.5
531,384,Biology,4.5
531,395,Biology,4.5
531,410,Biology,4.5
531,640,Biology,4.5
531,766,Biology,4.5
531,926,Biology,4.5
532,1,English language,2.9
532,17,English language,2.9
532,93,English language,2.9
532,232,English language,2.9
532,259,English language,2.9
532,346,English language,2.9
532,347,English language,2.9
532,417,English language,2.9
532,672,English language,2.9
532,735,English language,2.9
532,757,English language,2.9
532,773,English language,2.9
532,815,English language,2.9
532,837,English language,2.9
532,920,English language,2.9
533,20,Economics,2.9
533,60,Economics,2.9
533,91,Economics,2.9
533,185,Economics,2.9
533,228,Economics,2.9
533,306,Economics,2.9
533,314,Economics,2.9
533,372,Economics,2.9
533,580,Economics,2.9
533,634,Economics,2.9
533,788,Economics,2.9
533,825,Economics,2.9
533,898,Economics,2.9
533,899,Economics,2.9
534,5,Mathematics,3.0
534,35,Mathematics,3.0
534,56,Mathematics,3.0
534,122,Mathematics,3.0
534,175,Mathematics,3.0
534,302,Mathematics,3.0
534,305,Mathematics,3.0
534,309,Mathematics,3.0
534,369,Mathematics,3.0
534,394,Mathematics,3.0
534,439,Mathematics,3.0
534,466,Mathematics,3.0
534,473,Mathematics,3.0
534,526,Mathematics,3.0
534,668,Mathematics,3.0
534,715,Mathematics,3.0
534,722,Mathematics,3.0
534,729,Mathematics,3.0
534,741,Mathematics,3.0
534,792,Mathematics,3.0
534,797,Mathematics,3.0
534,824,Mathematics,3.0
534,876,Mathematics,3.0
534,917,Mathematics,3.0
534,923,Mathematics,3.0
534,938,Mathematics,3.0
534,976,Mathematics,3.0
535,70,Romanian language,2.9
535,103,Romanian language,2.9
535,221,Romanian language,2.9
535,224,Romanian language,2.9
535,229,Romanian language,2.9
535,266,Romanian language,2.9
535,324,Romanian language,2.9
535,361,Romanian language,2.9
535,377,Romanian language,2.9
535,574,Romanian language,2.9
535,628,Romanian language,2.9
535,853,Romanian language,2.9
535,949,Romanian language,2.9
536,176,French language,2.3
536,209,French language,2.3
536,219,French language,2.3
536,338,French language,2.3
536,442,French language,2.3
536,489,French language,2.3
536,538,French language,2.3
536,603,French language,2.3
536,618,French language,2.3
536,700,French language,2.3
536,706,French language,2.3
536,785,French language,2.3
536,882,French language,2.3
536,979,French language,2.3
537,24,History,4.2
537,87,History,4.2
537,504,History,4.2
537,653,History,4.2
537,805,History,4.2
537,863,History,4.2
538,12,German language,3.0
538,144,German language,3.0
538,247,German language,3.0
538,256,German language,3.0
538,286,German language,3.0
538,424,German language,3.0
538,460,German language,3.0
538,561,German language,3.0
538,576,German language,3.0
538,585,German language,3.0
538,632,German language,3.0
538,655,German language,3.0
538,780,German language,3.0
538,911,German language,3.0
538,973,German language,3.0
538,990,German language,3.0
539,88,Computer science,3.1
539,158,Computer science,3.1
539,212,Computer science,3.1
539,264,Computer science,3.1
539,537,Computer science,3.1
539,546,Computer science,3.1
539,575,Computer science,3.1
539,737,Computer science,3.1
539,839,Computer science,3.1
539,870,Computer science,3.1
539,950,Computer science,3.1
541,5,Mathematics,4.1
541,35,Mathematics,4.1
541,56,Mathematics,4.1
541,122,Mathematics,4.1
541,175,Mathematics,4.1
541,302,Mathematics,4.1
541,305,Mathematics,4.1
541,309,Mathematics,4.1
541,369,Mathematics,4.1
541,394,Mathematics,4.1
541,439,Mathematics,4.1
541,466,Mathematics,4.1
541,473,Mathematics,4.1
541,526,Mathematics,4.1
541,668,Mathematics,4.1
541,715,Mathematics,4.1
541,722,Mathematics,4.1
541,729,Mathematics,4.1
541,741,Mathematics,4.1
541,792,Mathematics,4.1
541,797,Mathematics,4.1
541,824,Mathematics,4.1
541,876,Mathematics,4.1
541,917,Mathematics,4.1
541,923,Mathematics,4.1
541,938,Mathematics,4.1
541,976,Mathematics,4.1
542,1,English language,4.0
542,17,English language,4.0
542,93,English language,4.0
542,232,English language,4.0
542,259,English language,4.0
542,346,English language,4.0
542,347,English language,4.0
542,417,English language,4.0
542,672,English language,4.0
542,735,English language,4.0
542,757,English language,4.0
542,773,English language,4.0
542,815,English language,4.0
542,837,English language,4.0
542,920,English language,4.0
544,5,Mathematics,3.3
544,35,Mathematics,3.3
544,56,Mathematics,3.3
544,122,Mathematics,3.3
544,175,Mathematics,3.3
544,302,Mathematics,3.3
544,305,Mathematics,3.3
544,309,Mathematics,3.3
544,369,Mathematics,3.3
544,394,Mathematics,3.3
544,439,Mathematics,3.3
544,466,Mathematics,3.3
544,473,Mathematics,3.3
544,526,Mathematics,3.3
544,668,Mathematics,3.3
544,715,Mathematics,3.3
544,722,Mathematics,3.3
544,729,Mathematics,3.3
544,741,Mathematics,3.3
544,792,Mathematics,3.3
544,797,Mathematics,3.3
544,824,Mathematics,3.3
544,876,Mathematics,3.3
544,917,Mathematics,3.3
544,923,Mathematics,3.3
544,938,Mathematics,3.3
544,976,Mathematics,3.3
545,5,Mathematics,2.6
545,35,Mathematics,2.6
545,56,Mathematics,2.6
545,122,Mathematics,2.6
545,175,Mathematics,2.6
545,302,Mathematics,2.6
545,305,Mathematics,2.6
545,309,Mathematics,2.6
545,369,Mathematics,2.6
545,394,Mathematics,2.6
545,439,Mathematics,2.6
545,466,Mathematics,2.6
545,473,Mathematics,2.6
545,526,Mathematics,2.6
545,668,Mathematics,2.6
545,715,Mathematics,2.6
545,722,Mathematics,2.6
545,729,Mathematics,2.6
545,741,Mathematics,2.6
545,792,Mathematics,2.6
545,797,Mathematics,2.6
545,824,Mathematics,2.6
545,876,Mathematics,2.6
545,917,Mathematics,2.6
545,923,Mathematics,2.6
545,938,Mathematics,2.6
545,976,Mathematics,2.6
546,70,Romanian language,3.6
546,103,Romanian language,3.6
546,221,Romanian language,3.6
546,224,Romanian language,3.6
546,229,Romanian language,3.6
546,266,Romanian language,3.6
546,324,Romanian language,3.6
546,361,Romanian language,3.6
546,377,Romanian language,3.6
546,574,Romanian language,3.6
546,628,Romanian language,3.6
546,853,Romanian language,3.6
546,949,Romanian language,3.6
547,12,German language,3.1
547,144,German language,3.1
547,247,German language,3.1
547,256,German language,3.1
547,286,German language,3.1
547,424,German language,3.1
547,460,German language,3.1
547,561,German language,3.1
547,576,German language,3.1
547,585,German language,3.1
547,632,German language,3.1
547,655,German language,3.1
547,780,German language,3.1
547,911,German language,3.1
547,973,German language,3.1
547,990,German language,3.1
549,70,Romanian language,4.5
549,103,Romanian language,4.5
549,221,Romanian language,4.5
549,224,Romanian language,4.5
549,229,Romanian language,4.5
549,266,Romanian language,4.5
549,324,Romanian language,4.5
549,361,Romanian language,4.5
549,377,Romanian language,4.5
549,574,Romanian language,4.5
549,628,Romanian language,4.5
549,853,Romanian language,4.5
549,949,Romanian language,4.5
550,5,Mathematics,3.3
550,35,Mathematics,3.3
550,56,Mathematics,3.3
550,122,Mathematics,3.3
550,175,Mathematics,3.3
550,302,Mathematics,3.3
550,305,Mathematics,3.3
550,309,Mathematics,3.3
550,369,Mathematics,3.3
550,394,Mathematics,3.3
550,439,Mathematics,3.3
550,466,Mathematics,3.3
550,473,Mathematics,3.3
550,526,Mathematics,3.3
550,668,Mathematics,3.3
550,715,Mathematics,3.3
550,722,Mathematics,3.3
550,729,Mathematics,3.3
550,741,Mathematics,3.3
550,792,Mathematics,3.3
550,797,Mathematics,3.3
550,824,Mathematics,3.3
550,876,Mathematics,3.3
550,917,Mathematics,3.3
550,923,Mathematics,3.3
550,938,Mathematics,3.3
550,976,Mathematics,3.3
551,5,Mathematics,1.8
551,35,Mathematics,1.8
551,56,Mathematics,1.8
551,122,Mathematics,1.8
551,175,Mathematics,1.8
551,302,Mathematics,1.8
551,305,Mathematics,1.8
551,309,Mathematics,1.8
551,369,Mathematics,1.8
551,394,Mathematics,1.8
551,439,Mathematics,1.8
551,466,Mathematics,1.8
551,473,Mathematics,1.8
551,526,Mathematics,1.8
551,668,Mathematics,1.8
551,715,Mathematics,1.8
551,722,Mathematics,1.8
551,729,Mathematics,1.8
551,741,Mathematics,1.8
551,792,Mathematics,1.8
551,797,Mathematics,1.8
551,824,Mathematics,1.8
551,876,Mathematics,1.8
551,917,Mathematics,1.8
551,923,Mathematics,1.8
551,938,Mathematics,1.8
551,976,Mathematics,1.8
554,71,Psychology,1.3
554,231,Psychology,1.3
554,343,Psychology,1.3
554,610,Psychology,1.3
554,656,Psychology,1.3
554,695,Psychology,1.3
554,750,Psychology,1.3
554,786,Psychology,1.3
554,925,Psychology,1.3
555,137,Philosophy,3.0
555,145,Philosophy,3.0
555,495,Philosophy,3.0
556,61,Physics,3.2
556,100,Physics,3.2
556,836,Physics,3.2
556,860,Physics,3.2
556,892,Physics,3.2
556,961,Physics,3.2
557,88,Computer science,3.3
557,158,Computer science,3.3
557,212,Computer science,3.3
557,264,Computer science,3.3
557,537,Computer science,3.3
557,546,Computer science,3.3
557,575,Computer science,3.3
557,737,Computer science,3.3
557,839,Computer science,3.3
557,870,Computer science,3.3
557,950,Computer science,3.3
558,12,German language,2.9
558,144,German language,2.9
558,247,German language,2.9
558,256,German language,2.9
558,286,German language,2.9
558,424,German language,2.9
558,460,German language,2.9
558,561,German language,2.9
558,576,German language,2.9
558,585,German language,2.9
558,632,German language,2.9
558,655,German language,2.9
558,780,German language,2.9
558,911,German language,2.9
558,973,German language,2.9
558,990,German language,2.9
559,176,French language,2.6
559,209,French language,2.6
559,219,French language,2.6
559,338,French language,2.6
559,442,French language,2.6
559,489,French language,2.6
559,538,French language,2.6
559,603,French language,2.6
559,618,French language,2.6
559,700,French language,2.6
559,706,French language,2.6
559,785,French language,2.6
559,882,French language,2.6
559,979,French language,2.6
560,1,English language,4.3
560,17,English language,4.3
560,93,English language,4.3
560,232,English language,4.3
560,259,English language,4.3
560,346,English language,4.3
560,347,English language,4.3
560,417,English language,4.3
560,672,English language,4.3
560,735,English language,4.3
560,757,English language,4.3
560,773,English language,4.3
560,815,English language,4.3
560,837,English language,4.3
560,920,English language,4.3
561,1,English language,4.4
561,17,English language,4.4
561,93,English language,4.4
561,232,English language,4.4
561,259,English language,4.4
561,346,English language,4.4
561,347,English language,4.4
561,417,English language,4.4
561,672,English language,4.4
561,735,English language,4.4
561,757,English language,4.4
561,773,English language,4.4
561,815,English language,4.4
561,837,English language,4.4
561,920,English language,4.4
562,5,Mathematics,1.2
562,35,Mathematics,1.2
562,56,Mathematics,1.2
562,122,Mathematics,1.2
562,175,Mathematics,1.2
562,302,Mathematics,1.2
562,305,Mathematics,1.2
562,309,Mathematics,1.2
562,369,Mathematics,1.2
562,394,Mathematics,1.2
562,439,Mathematics,1.2
562,466,Mathematics,1.2
562,473,Mathematics,1.2
562,526,Mathematics,1.2
562,668,Mathematics,1.2
562,715,Mathematics,1.2
562,722,Mathematics,1.2
562,729,Mathematics,1.2
562,741,Mathematics,1.2
562,792,Mathematics,1.2
562,797,Mathematics,1.2
562,824,Mathematics,1.2
562,876,Mathematics,1.2
562,917,Mathematics,1.2
562,923,Mathematics,1.2
562,938,Mathematics,1.2
562,976,Mathematics,1.2
563,61,Physics,2.2
563,100,Physics,2.2
563,836,Physics,2.2
563,860,Physics,2.2
563,892,Physics,2.2
563,961,Physics,2.2
565,127,Chemistry,4.7
565,165,Chemistry,4.7
565,238,Chemistry,4.7
565,244,Chemistry,4.7
565,258,Chemistry,4.7
565,333,Chemistry,4.7
565,363,Chemistry,4.7
565,418,Chemistry,4.7
565,444,Chemistry,4.7
565,478,Chemistry,4.7
565,494,Chemistry,4.7
565,501,Chemistry,4.7
565,616,Chemistry,4.7
565,650,Chemistry,4.7
565,721,Chemistry,4.7
565,762,Chemistry,4.7
565,771,Chemistry,4.7
565,901,Chemistry,4.7
565,939,Chemistry,4.7
569,1,English language,1.6
569,17,English language,1.6
569,93,English language,1.6
569,232,English language,1.6
569,259,English language,1.6
569,346,English language,1.6
569,347,English language,1.6
569,417,English language,1.6
569,672,English language,1.6
569,735,English language,1.6
569,757,English language,1.6
569,773,English language,1.6
569,815,English language,1.6
569,837,English language,1.6
569,920,English language,1.6
570,1,English language,3.4
570,17,English language,3.4
570,93,English language,3.4
570,232,English language,3.4
570,259,English language,3.4
570,346,English language,3.4
570,347,English language,3.4
570,417,English language,3.4
570,672,English language,3.4
570,735,English language,3.4
570,757,English language,3.4
570,773,English language,3.4
570,815,English language,3.4
570,837,English language,3.4
570,920,English language,3.4
572,136,Biology,4.0
572,156,Biology,4.0
572,384,Biology,4.0
572,395,Biology,4.0
572,410,Biology,4.0
572,640,Biology,4.0
572,766,Biology,4.0
572,926,Biology,4.0
573,173,Music,1.6
573,211,Music,1.6
573,303,Music,1.6
573,318,Music,1.6
573,355,Music,1.6
573,586,Music,1.6
573,637,Music,1.6
573,709,Music,1.6
573,713,Music,1.6
573,783,Music,1.6
573,905,Music,1.6
573,963,Music,1.6
574,5,Mathematics,2.4
574,35,Mathematics,2.4
574,56,Mathematics,2.4
574,122,Mathematics,2.4
574,175,Mathematics,2.4
574,302,Mathematics,2.4
574,305,Mathematics,2.4
574,309,Mathematics,2.4
574,369,Mathematics,2.4
574,394,Mathematics,2.4
574,439,Mathematics,2.4
574,466,Mathematics,2.4
574,473,Mathematics,2.4
574,526,Mathematics,2.4
574,668,Mathematics,2.4
574,715,Mathematics,2.4
574,722,Mathematics,2.4
574,729,Mathematics,2.4
574,741,Mathematics,2.4
574,792,Mathematics,2.4
574,797,Mathematics,2.4
574,824,Mathematics,2.4
574,876,Mathematics,2.4
574,917,Mathematics,2.4
574,923,Mathematics,2.4
574,938,Mathematics,2.4
574,976,Mathematics,2.4
576,24,History,2.3
576,87,History,2.3
576,504,History,2.3
576,653,History,2.3
576,805,History,2.3
576,863,History,2.3
578,1,English language,3.2
578,17,English language,3.2
578,93,English language,3.2
578,232,English language,3.2
578,259,English language,3.2
578,346,English language,3.2
578,347,English language,3.2
578,417,English language,3.2
578,672,English language,3.2
578,735,English language,3.2
578,757,English language,3.2
578,773,English language,3.2
578,815,English language,3.2
578,837,English language,3.2
578,920,English language,3.2
582,24,History,1.9
582,87,History,1.9
582,504,History,1.9
582,653,History,1.9
582,805,History,1.9
582,863,History,1.9
584,24,History,2.0
584,87,History,2.0
584,504,History,2.0
584,653,History,2.0
584,805,History,2.0
584,863,History,2.0
585,61,Physics,3.8
585,100,Physics,3.8
585,836,Physics,3.8
585,860,Physics,3.8
585,892,Physics,3.8
585,961,Physics,3.8
586,1,English language,4.8
586,17,English language,4.8
586,93,English language,4.8
586,232,English language,4.8
586,259,English language,4.8
586,346,English language,4.8
586,347,English language,4.8
586,417,English language,4.8
586,672,English language,4.8
586,735,English language,4.8
586,757,English language,4.8
586,773,English language,4.8
586,815,English language,4.8
586,837,English language,4.8
586,920,English language,4.8
587,176,French language,1.9
587,209,French language,1.9
587,219,French language,1.9
587,338,French language,1.9
587,442,French language,1.9
587,489,French language,1.9
587,538,French language,1.9
587,603,French language,1.9
587,618,French language,1.9
587,700,French language,1.9
587,706,French language,1.9
587,785,French language,1.9
587,882,French language,1.9
587,979,French language,1.9
590,70,Romanian language,2.8
590,103,Romanian language,2.8
590,221,Romanian language,2.8
590,224,Romanian language,2.8
590,229,Romanian language,2.8
590,266,Romanian language,2.8
590,324,Romanian language,2.8
590,361,Romanian language,2.8
590,377,Romanian language,2.8
590,574,Romanian language,2.8
590,628,Romanian language,2.8
590,853,Romanian language,2.8
590,949,Romanian language,2.8
592,67,Geography,1.8
592,188,Geography,1.8
592,225,Geography,1.8
592,294,Geography,1.8
592,566,Geography,1.8
592,772,Geography,1.8
592,774,Geography,1.8
592,807,Geography,1.8
592,835,Geography,1.8
593,176,French language,2.9
593,209,French language,2.9
593,219,French language,2.9
593,338,French language,2.9
593,442,French language,2.9
593,489,French language,2.9
593,538,French language,2.9
593,603,French language,2.9
593,618,French language,2.9
593,700,French language,2.9
593,706,French language,2.9
593,785,French language,2.9
593,882,French language,2.9
593,979,French language,2.9
594,176,French language,1.5
594,209,French language,1.5
594,219,French language,1.5
594,338,French language,1.5
594,442,French language,1.5
594,489,French language,1.5
594,538,French language,1.5
594,603,French language,1.5
594,618,French language,1.5
594,700,French language,1.5
594,706,French language,1.5
594,785,French language,1.5
594,882,French language,1.5
594,979,French language,1.5
595,176,French language,3.7
595,209,French language,3.7
595,219,French language,3.7
595,338,French language,3.7
595,442,French language,3.7
595,489,French language,3.7
595,538,French language,3.7
595,603,French language,3.7
595,618,French language,3.7
595,700,French language,3.7
595,706,French language,3.7
595,785,French language,3.7
595,882,French language,3.7
595,979,French language,3.7
596,136,Biology,3.0
596,156,Biology,3.0
596,384,Biology,3.0
596,395,Biology,3.0
596,410,Biology,3.0
596,640,Biology,3.0
596,766,Biology,3.0
596,926,Biology,3.0
597,24,History,4.6
597,87,History,4.6
597,504,History,4.6
597,653,History,4.6
597,805,History,4.6
597,863,History,4.6
598,70,Romanian language,2.4
598,103,Romanian language,2.4
598,221,Romanian language,2.4
598,224,Romanian language,2.4
598,229,Romanian language,2.4
598,266,Romanian language,2.4
598,324,Romanian language,2.4
598,361,Romanian language,2.4
598,377,Romanian language,2.4
598,574,Romanian language,2.4
598,628,Romanian language,2.4
598,853,Romanian language,2.4
598,949,Romanian language,2.4
601,1,English language,2.0
601,17,English language,2.0
601,93,English language,2.0
601,232,English language,2.0
601,259,English language,2.0
601,346,English language,2.0
601,347,English language,2.0
601,417,English language,2.0
601,672,English language,2.0
601,735,English language,2.0
601,757,English language,2.0
601,773,English language,2.0
601,815,English language,2.0
601,837,English language,2.0
601,920,English language,2.0
602,70,Romanian language,3.5
602,103,Romanian language,3.5
602,221,Romanian language,3.5
602,224,Romanian language,3.5
602,229,Romanian language,3.5
602,266,Romanian language,3.5
602,324,Romanian language,3.5
602,361,Romanian language,3.5
602,377,Romanian language,3.5
602,574,Romanian language,3.5
602,628,Romanian language,3.5
602,853,Romanian language,3.5
602,949,Romanian language,3.5
604,70,Romanian language,2.0
604,103,Romanian language,2.0
604,221,Romanian language,2.0
604,224,Romanian language,2.0
604,229,Romanian language,2.0
604,266,Romanian language,2.0
604,324,Romanian language,2.0
604,361,Romanian language,2.0
604,377,Romanian language,2.0
604,574,Romanian language,2.0
604,628,Romanian language,2.0
604,853,Romanian language,2.0
604,949,Romanian language,2.0
607,1,English language,1.0
607,17,English language,1.0
607,93,English language,1.0
607,232,English language,1.0
607,259,English language,1.0
607,346,English language,1.0
607,347,English language,1.0
607,417,English language,1.0
607,672,English language,1.0
607,735,English language,1.0
607,757,English language,1.0
607,773,English language,1.0
607,815,English language,1.0
607,837,English language,1.0
607,920,English language,1.0
608,24,History,2.7
608,87,History,2.7
608,504,History,2.7
608,653,History,2.7
608,805,History,2.7
608,863,History,2.7
609,70,Romanian language,4.1
609,103,Romanian language,4.1
609,221,Romanian language,4.1
609,224,Romanian language,4.1
609,229,Romanian language,4.1
609,266,Romanian language,4.1
609,324,Romanian language,4.1
609,361,Romanian language,4.1
609,377,Romanian language,4.1
609,574,Romanian language,4.1
609,628,Romanian language,4.1
609,853,Romanian language,4.1
609,949,Romanian language,4.1
611,20,Economics,2.2
611,60,Economics,2.2
611,91,Economics,2.2
611,185,Economics,2.2
611,228,Economics,2.2
611,306,Economics,2.2
611,314,Economics,2.2
611,372,Economics,2.2
611,580,Economics,2.2
611,634,Economics,2.2
611,788,Economics,2.2
611,825,Economics,2.2
611,898,Economics,2.2
611,899,Economics,2.2
612,24,History,2.6
612,87,History,2.6
612,504,History,2.6
612,653,History,2.6
612,805,History,2.6
612,863,History,2.6
614,176,French language,4.0
614,209,French language,4.0
614,219,French language,4.0
614,338,French language,4.0
614,442,French language,4.0
614,489,French language,4.0
614,538,French language,4.0
614,603,French language,4.0
614,618,French language,4.0
614,700,French language,4.0
614,706,French language,4.0
614,785,French language,4.0
614,882,French language,4.0
614,979,French language,4.0
615,1,English language,1.0
615,17,English language,1.0
615,93,English language,1.0
615,232,English language,1.0
615,259,English language,1.0
615,346,English language,1.0
615,347,English language,1.0
615,417,English language,1.0
615,672,English language,1.0
615,735,English language,1.0
615,757,English language,1.0
615,773,English language,1.0
615,815,English language,1.0
615,837,English language,1.0
615,920,English language,1.0
616,20,Economics,2.4
616,60,Economics,2.4
616,91,Economics,2.4
616,185,Economics,2.4
616,228,Economics,2.4
616,306,Economics,2.4
616,314,Economics,2.4
616,372,Economics,2.4
616,580,Economics,2.4
616,634,Economics,2.4
616,788,Economics,2.4
616,825,Economics,2.4
616,898,Economics,2.4
616,899,Economics,2.4
617,1,English language,3.3
617,17,English language,3.3
617,93,English language,3.3
617,232,English language,3.3
617,259,English language,3.3
617,346,English language,3.3
617,347,English language,3.3
617,417,English language,3.3
617,672,English language,3.3
617,735,English language,3.3
617,757,English language,3.3
617,773,English language,3.3
617,815,English language,3.3
617,837,English language,3.3
617,920,English language,3.3
618,1,English language,2.8
618,17,English language,2.8
618,93,English language,2.8
618,232,English language,2.8
618,259,English language,2.8
618,346,English language,2.8
618,347,English language,2.8
618,417,English language,2.8
618,672,English language,2.8
618,735,English language,2.8
618,757,English language,2.8
618,773,English language,2.8
618,815,English language,2.8
618,837,English language,2.8
618,920,English language,2.8
619,1,English language,3.8
619,17,English language,3.8
619,93,English language,3.8
619,232,English language,3.8
619,259,English language,3.8
619,346,English language,3.8
619,347,English language,3.8
619,417,English language,3.8
619,672,English language,3.8
619,735,English language,3.8
619,757,English language,3.8
619,773,English language,3.8
619,815,English language,3.8
619,837,English language,3.8
619,920,English language,3.8
620,5,Mathematics,4.3
620,35,Mathematics,4.3
620,56,Mathematics,4.3
620,122,Mathematics,4.3
620,175,Mathematics,4.3
620,302,Mathematics,4.3
620,305,Mathematics,4.3
620,309,Mathematics,4.3
620,369,Mathematics,4.3
620,394,Mathematics,4.3
620,439,Mathematics,4.3
620,466,Mathematics,4.3
620,473,Mathematics,4.3
620,526,Mathematics,4.3
620,668,Mathematics,4.3
620,715,Mathematics,4.3
620,722,Mathematics,4.3
620,729,Mathematics,4.3
620,741,Mathematics,4.3
620,792,Mathematics,4.3
620,797,Mathematics,4.3
620,824,Mathematics,4.3
620,876,Mathematics,4.3
620,917,Mathematics,4.3
620,923,Mathematics,4.3
620,938,Mathematics,4.3
620,976,Mathematics,4.3
621,127,Chemistry,3.0
621,165,Chemistry,3.0
621,238,Chemistry,3.0
621,244,Chemistry,3.0
621,258,Chemistry,3.0
621,333,Chemistry,3.0
621,363,Chemistry,3.0
621,418,Chemistry,3.0
621,444,Chemistry,3.0
621,478,Chemistry,3.0
621,494,Chemistry,3.0
621,501,Chemistry,3.0
621,616,Chemistry,3.0
621,650,Chemistry,3.0
621,721,Chemistry,3.0
621,762,Chemistry,3.0
621,771,Chemistry,3.0
621,901,Chemistry,3.0
621,939,Chemistry,3.0
622,5,Mathematics,3.3
622,35,Mathematics,3.3
622,56,Mathematics,3.3
622,122,Mathematics,3.3
622,175,Mathematics,3.3
622,302,Mathematics,3.3
622,305,Mathematics,3.3
622,309,Mathematics,3.3
622,369,Mathematics,3.3
622,394,Mathematics,3.3
622,439,Mathematics,3.3
622,466,Mathematics,3.3
622,473,Mathematics,3.3
622,526,Mathematics,3.3
622,668,Mathematics,3.3
622,715,Mathematics,3.3
622,722,Mathematics,3.3
622,729,Mathematics,3.3
622,741,Mathematics,3.3
622,792,Mathematics,3.3
622,797,Mathematics,3.3
622,824,Mathematics,3.3
622,876,Mathematics,3.3
622,917,Mathematics,3.3
622,923,Mathematics,3.3
622,938,Mathematics,3.3
622,976,Mathematics,3.3
623,24,History,2.6
623,87,History,2.6
623,504,History,2.6
623,653,History,2.6
623,805,History,2.6
623,863,History,2.6
625,1,English language,2.5
625,17,English language,2.5
625,93,English language,2.5
625,232,English language,2.5
625,259,English language,2.5
625,346,English language,2.5
625,347,English language,2.5
625,417,English language,2.5
625,672,English language,2.5
625,735,English language,2.5
625,757,English language,2.5
625,773,English language,2.5
625,815,English language,2.5
625,837,English language,2.5
625,920,English language,2.5
626,127,Chemistry,3.5
626,165,Chemistry,3.5
626,238,Chemistry,3.5
626,244,Chemistry,3.5
626,258,Chemistry,3.5
626,333,Chemistry,3.5
626,363,Chemistry,3.5
626,418,Chemistry,3.5
626,444,Chemistry,3.5
626,478,Chemistry,3.5
626,494,Chemistry,3.5
626,501,Chemistry,3.5
626,616,Chemistry,3.5
626,650,Chemistry,3.5
626,721,Chemistry,3.5
626,762,Chemistry,3.5
626,771,Chemistry,3.5
626,901,Chemistry,3.5
626,939,Chemistry,3.5
630,70,Romanian language,3.7
630,103,Romanian language,3.7
630,221,Romanian language,3.7
630,224,Romanian language,3.7
630,229,Romanian language,3.7
630,266,Romanian language,3.7
630,324,Romanian language,3.7
630,361,Romanian language,3.7
630,377,Romanian language,3.7
630,574,Romanian language,3.7
630,628,Romanian language,3.7
630,853,Romanian language,3.7
630,949,Romanian language,3.7
632,127,Chemistry,2.5
632,165,Chemistry,2.5
632,238,Chemistry,2.5
632,244,Chemistry,2.5
632,258,Chemistry,2.5
632,333,Chemistry,2.5
632,363,Chemistry,2.5
632,418,Chemistry,2.5
632,444,Chemistry,2.5
632,478,Chemistry,2.5
632,494,Chemistry,2.5
632,501,Chemistry,2.5
632,616,Chemistry,2.5
632,650,Chemistry,2.5
632,721,Chemistry,2.5
632,762,Chemistry,2.5
632,771,Chemistry,2.5
632,901,Chemistry,2.5
632,939,Chemistry,2.5
633,5,Mathematics,2.5
633,35,Mathematics,2.5
633,56,Mathematics,2.5
633,122,Mathematics,2.5
633,175,Mathematics,2.5
633,302,Mathematics,2.5
633,305,Mathematics,2.5
633,309,Mathematics,2.5
633,369,Mathematics,2.5
633,394,Mathematics,2.5
633,439,Mathematics,2.5
633,466,Mathematics,2.5
633,473,Mathematics,2.5
633,526,Mathematics,2.5
633,668,Mathematics,2.5
633,715,Mathematics,2.5
633,722,Mathematics,2.5
633,729,Mathematics,2.5
633,741,Mathematics,2.5
633,792,Mathematics,2.5
633,797,Mathematics,2.5
633,824,Mathematics,2.5
633,876,Mathematics,2.5
633,917,Mathematics,2.5
633,923,Mathematics,2.5
633,938,Mathematics,2.5
633,976,Mathematics,2.5
634,70,Romanian language,4.2
634,103,Romanian language,4.2
634,221,Romanian language,4.2
634,224,Romanian language,4.2
634,229,Romanian language,4.2
634,266,Romanian language,4.2
634,324,Romanian language,4.2
634,361,Romanian language,4.2
634,377,Romanian language,4.2
634,574,Romanian language,4.2
634,628,Romanian language,4.2
634,853,Romanian language,4.2
634,949,Romanian language,4.2
635,124,Management,3.0
635,140,Management,3.0
635,248,Management,3.0
635,271,Management,3.0
